3027,SMAD7,0.69271773
3135,NMI,0.69272333
6629,MTF2,0.69272393
7214,NFKBIL1,0.6927245
2373,THRA,0.69272834
19664,ATG7,0.6927311
13588,ARID5B,0.69273454
16817,ZNF91,0.6927357
18132,AXIN1,0.6927424
10266,ZNF609,0.692743
5752,LPIN2,0.6927516
14153,CHD2,0.6927646
8703,NEK4,0.6927742
12552,KPNA6,0.69277424
11372,TRAPPC9,0.69278145
15422,RNF111,0.69278926
10437,CEBPG,0.6928056
15187,TEAD3,0.6928187
13269,TCF19,0.69281906
16954,NR3C1,0.69282985
1531,ETS2,0.6928324
2908,AFF3,0.69283247
16317,BAZ2B,0.692835
2775,EBF4,0.6928352
11736,KMT2C,0.69284487
7322,BRWD1,0.69285405
14855,HIRA,0.6928593
14,L3MBTL2,0.69286066
3393,TP53BP2,0.6928776
5786,AHR,0.6928803
12764,HLTF,0.6928815
17362,TRIM14,0.6928818
77,AURKB,0.6928866
14202,CREB1,0.6928867
6374,ATF3,0.69288784
16178,BCL9,0.69289356
19554,UBAP2,0.6929012
304,SMARCD3,0.69290227
12930,SNAI2,0.69290394
17913,CDK11A,0.6929073
8082,SOX12,0.69291866
2439,ZNF33A,0.69291943
9159,BANP,0.6929198
10286,CBX6,0.69292104
4537,SETD6,0.6929216
14111,DHFR,0.6929373
3581,HMGN5,0.69293934
8654,CACTIN,0.6929395
2031,TRADD,0.6929431
4107,ZNF451,0.69294703
17153,TXLNG,0.69294995
8118,MED14,0.6929525
3092,ORC2,0.6929551
18697,MDFIC,0.6929612
3138,TRIM29,0.6929631
1374,HELZ2,0.6929651
12879,CHUK,0.69297117
1888,STK4,0.69297165
11508,RAI1,0.69297343
13916,RIPK2,0.6929802
4097,HINFP,0.69298404
15630,HOPX,0.69298714
13580,MEF2A,0.6929892
17431,GATAD2B,0.6929923
15962,IPPK,0.6929925
2349,MPND,0.69299805
12529,STAT5A,0.6930012
564,IKBKG,0.69300514
15569,HEXIM1,0.69301105
11317,EIF2AK2,0.6930131
1533,MED12,0.6930144
9973,MECP2,0.6930184
2731,FHOD1,0.69302285
11930,HMG20A,0.6930302
1745,PHF6,0.6930401
19737,BCL2L12,0.6930523
6283,PHF2,0.69305646
12148,RRP8,0.69306254
13873,CDC73,0.69306326
7393,HSF4,0.6930633
8337,BAHD1,0.6930634
16060,SMURF2,0.69306785
14786,ZNF707,0.6930683
1206,ING1,0.69306844
14940,ZNF205,0.69307095
10264,LYAR,0.69307435
3667,SETD2,0.6930744
12835,MED27,0.6930776
3447,ITCH,0.69308096
11280,ETV6,0.6930893
9946,TRIM13,0.6930977
18899,TRAF2,0.6931021
4298,CDYL,0.6931033
17205,NKAP,0.6931059
11747,EPC1,0.69310653
6347,ZSCAN32,0.6931095
14882,FOXN3,0.69311446
1835,SAP130,0.6931158
13394,GCLC,0.6931193
14465,PHF20,0.69312286
34,MEIS3,0.6931283
4788,ZFP64,0.6931292
2512,ZNF274,0.69313204
6929,CDKN2A,0.6931348
2000,PRKCI,0.6931371
2751,BCL2,0.6931373
13438,ZBTB7A,0.6931403
5700,BRF1,0.6931408
3491,ACVR1B,0.6931419
15695,FHL3,0.69314283
7141,TRIP11,0.6931433
9036,TRIM25,0.69314563
4512,ZNHIT6,0.69315046
18879,PER1,0.69315344
1505,ZBTB1,0.69315886
17438,TRIM37,0.693159
16358,MYNN,0.69315964
8757,ZGPAT,0.6931663
15945,ZBTB2,0.6931664
12449,LIN37,0.6931681
14685,CAMK2D,0.6931699
1744,RB1,0.6931759
18961,PDGFB,0.69317764
2996,MRGBP,0.6931833
8503,CDK5,0.6931868
7730,UBR2,0.69318694
5485,NUP35,0.6931912
11594,NRIP1,0.69319516
3990,TICAM1,0.6931968
9800,TAF5L,0.69320047
13765,CRY1,0.6932025
18881,ING2,0.69320464
8787,RIPK1,0.69320685
2167,NFIB,0.69320756
17416,SIRT1,0.6932111
4135,ZNF496,0.69321483
10693,EP300,0.69321585
4066,EPC2,0.69321775
8805,THOC5,0.69321847
11094,ATAD2,0.6932253
14304,FZD7,0.69322723
16608,MYEF2,0.69322824
15190,TBK1,0.69322985
13172,RORC,0.6932317
12333,HEATR1,0.6932326
3461,DYRK1B,0.69323295
17511,ABT1,0.6932369
3286,ZNF92,0.693238
5188,PHC3,0.6932407
10481,ZBTB17,0.6932433
16040,FGFR2,0.69325376
14709,TADA1,0.6932542
3685,ZNF320,0.69325435
16649,LPXN,0.69325775
16797,UHRF2,0.6932594
2485,ZNF160,0.6932637
5543,ARID1B,0.6932641
8668,RPAP2,0.693265
6296,ZBTB18,0.69327116
2785,ZBTB33,0.69327146
10414,RPRD1B,0.693272
9510,TEAD4,0.69327253
13143,FOXM1,0.6932753
16942,ESRRA,0.69328105
5799,TNFAIP3,0.69328624
4889,PHF19,0.6932883
3659,PPARD,0.6932912
18788,NAB2,0.693298
18133,ZNF587,0.69329983
12098,CEBPD,0.6933044
3389,CDK17,0.6933112
18525,ZNF414,0.6933126
2387,LEF1,0.693313
2620,NLK,0.69332117
13206,ZNF251,0.69332224
1949,SPHK1,0.69332486
4310,KLF3,0.6933266
5065,TCF20,0.69333
11742,TSC22D2,0.69333416
8073,MED20,0.6933346
19729,SLC39A8,0.69333917
6869,ASH1L,0.6933426
15425,NCOA7,0.6933465
7399,UIMC1,0.69335204
10959,ZNF362,0.69335246
15199,SUZ12,0.6933528
9644,TRIM21,0.693353
10937,BCOR,0.693354
4977,FSTL3,0.6933549
213,PRKCZ,0.69335854
2040,FZD6,0.6933595
5807,MED31,0.69336206
18404,NFE2L3,0.6933633
5830,CRTC3,0.69336444
9291,ZNF148,0.69336843
5486,SP2,0.69337034
557,BCAS3,0.69337076
5843,CX3CL1,0.69337076
18223,GTF2H3,0.6933743
6961,TBL1X,0.69338363
12904,ZNF623,0.6933848
13434,ZNF22,0.69338787
9796,ELL3,0.693389
7138,ZNF524,0.69339305
16821,ZNF397,0.6933951
11961,INSR,0.69339603
5664,ZBTB48,0.6933964
16667,RSF1,0.6933978
1701,APBB1,0.6934027
17549,MAML1,0.6934039
12046,PBX3,0.6934043
8622,THAP3,0.6934064
8326,DDX58,0.6934075
18258,TMF1,0.69340795
8609,PIM1,0.6934088
1790,FLCN,0.69340914
4906,PAXBP1,0.6934116
14380,RYBP,0.6934123
14603,E4F1,0.69341856
17047,ZNF720,0.69341856
5270,TAB1,0.69342315
2332,VDR,0.6934256
9360,ZNF394,0.69342643
2407,FBXL19,0.6934293
19227,SIRT7,0.6934298
4243,SIRT6,0.6934319
5987,ZNF140,0.69343334
15207,ZXDC,0.69343466
1114,ZNF787,0.6934351
10135,NFKBIB,0.69343513
2341,TDG,0.6934368
15540,HOXC10,0.69343776
17587,NCOA1,0.6934393
6020,DVL2,0.69343966
14733,TCF4,0.69344085
2711,CC2D1B,0.69344133
16010,TAF1,0.6934415
11475,RELB,0.6934417
8283,MED18,0.69344276
107,TRIM33,0.6934469
14030,MDFI,0.6934506
18420,SEMA4D,0.6934518
1684,ZNF326,0.69345415
17347,REXO4,0.69345444
2681,MAP2K7,0.6934556
8251,ANXA3,0.69345754
17988,DAB2IP,0.6934586
5754,SPTY2D1,0.69345945
8729,PEX14,0.6934609
2406,ETV3,0.69346184
11305,KAT6B,0.69346195
2606,MED13,0.69346255
9237,NCAPG2,0.69346493
5015,BRF2,0.6934654
5530,SMCHD1,0.6934698
13554,IRF2BP1,0.69347036
5890,OVOL2,0.693474
14371,POLR1E,0.6934747
7759,NFIL3,0.69347715
13409,PHF21A,0.69347805
3118,ZNF12,0.6934782
5310,PRDM2,0.6934782
6709,ID1,0.6934825
9933,TADA2B,0.69348556
8522,KLF2,0.69348717
4258,GTF2A1,0.69348973
18581,HDAC10,0.6934898
17639,AR,0.69349116
8171,RRP1B,0.69349444
4584,ZNF627,0.6934951
12467,INHBA,0.6934977
3104,DDX11,0.6934978
1935,AKAP8,0.6934997
12612,ASF1A,0.6934998
8577,ATF7IP,0.69350064
5790,ZNF281,0.6935016
16503,OTUD7B,0.69350195
2529,RPS6KA4,0.69350225
5295,ZNF121,0.69350374
19494,RWDD3,0.69350547
312,TP53INP2,0.69350845
4544,ZNF814,0.69350976
2426,NR1D2,0.69351125
5128,KDM2B,0.693512
3496,HOMEZ,0.69351524
19076,EGLN1,0.69351524
82,BIRC5,0.6935154
9211,ACTR8,0.69351596
11165,NAB1,0.69351614
10519,CSRNP1,0.69351655
13777,RGS14,0.69351786
9879,WWC3,0.69351846
13437,PIM2,0.69351876
15381,JAG1,0.693519
7952,ZFX,0.69351935
4581,DBP,0.69352007
15697,RNF8,0.693521
14182,PIAS1,0.693522
8105,RCOR1,0.6935227
16752,THAP5,0.69352293
17818,PPP1R13B,0.69352406
9101,BHLHE41,0.69352955
15234,ZBTB22,0.6935297
9074,PDCD11,0.6935306
3262,TLE2,0.6935307
9060,ZNF282,0.6935317
14138,ZNF436,0.6935341
6664,PURB,0.6935359
15785,NCOA3,0.69353884
14568,MED22,0.6935393
15079,FZD1,0.69354063
9390,ARHGEF5,0.6935424
14570,CYP1B1,0.69354475
3585,TRIM41,0.6935464
812,TGFBR1,0.6935469
1690,YAF2,0.693547
587,ZNF576,0.6935486
7915,MLLT10,0.6935486
13851,ZNF213,0.69354904
19734,ZNF740,0.6935495
19,ZNF84,0.69355124
5208,BATF,0.69355154
2301,SCAF4,0.693552
17552,TULP3,0.6935524
8673,ZNF766,0.69355303
12368,BMPR2,0.69355375
10494,CDC5L,0.69355446
4010,BRD3,0.6935548
17139,IGF2,0.69355625
15116,GTF2IRD2,0.69356024
17170,CCDC22,0.6935646
13551,CRY2,0.69356483
8491,PABPC1L,0.69356567
5052,CKAP2,0.6935657
6904,MIER1,0.6935665
5063,FAM220A,0.6935687
17877,LILRB4,0.69356924
13772,TRAK2,0.69357055
18569,CARD16,0.69357127
8168,ZNF143,0.69357294
2630,GRHL1,0.69357365
15440,E2F6,0.6935742
11523,SGK3,0.6935743
12553,SAP30,0.6935755
10059,CNOT6,0.6935757
18160,CDCA7L,0.6935766
1547,SMARCAL1,0.6935767
17593,HIF1AN,0.69357836
9695,SMAD3,0.69357896
13359,KDM5A,0.69357914
1371,IRX2,0.69357985
8742,MAPRE3,0.69358134
7332,TIMELESS,0.69358164
12223,LRIF1,0.6935853
9003,CYLD,0.6935857
15868,ZNF195,0.69358623
15668,GLIS2,0.6935863
3046,BBX,0.6935864
7624,UFL1,0.6935872
13744,MED30,0.6935876
17158,RLIM,0.6935879
2665,NLRC5,0.6935894
11965,ZNF28,0.6935936
4946,SMAD5,0.6935941
10003,NCOA2,0.6936011
1960,ZNF266,0.6936024
18686,MLXIP,0.693604
16844,MYBL2,0.6936044
8016,AEBP2,0.69360554
18014,ZNF710,0.6936057
7899,EED,0.69360656
17320,KRAS,0.6936109
15589,CHD6,0.6936177
1541,MAP3K7,0.69361985
19174,OGG1,0.6936205
3311,EAF1,0.6936233
6340,BBS4,0.69362336
1871,EZH1,0.6936271
4856,GABPB1,0.69363105
5405,ZNF226,0.69363487
11823,ZNF688,0.6936355
7550,CASZ1,0.6936396
1795,DICER1,0.6936416
16331,PHF8,0.69364256
10896,ZNF721,0.69364303
9070,STRN3,0.6936449
6472,ZHX2,0.69364727
7451,TRIM24,0.69364846
11554,NR2C1,0.6936512
3513,NFKBIE,0.6936514
18880,SMARCA1,0.6936521
6421,KAT6A,0.69365644
19422,SERTAD2,0.69366467
9342,HDAC8,0.69367176
15599,NSD1,0.6936729
3379,SIK1,0.6936762
9093,PRDM4,0.6936812
2678,ATRX,0.6936869
18189,TRAF5,0.6936872
12877,NAA15,0.6936915
4402,TRIM16,0.693718
10172,DNMT3A,0.693723
14480,GCFC2,0.6937274
10071,UBE2D1,0.69372904
17415,ENPP1,0.6937354
17241,PHC1,0.69374704
13644,MED23,0.69374734
9771,PRKCH,0.69376403
9314,TGIF2,0.6937803
1298,ZNF467,0.69378847
10019,S100A8,0.69379014
11585,NOSTRIN,0.6938057
14562,NFIA,0.69381154
19423,PLK1,0.69384736
2642,RHOH,0.6938571
,name,recon_1
