,name,recon_1
1000,BSU10060,0.7836013
1001,BSU10070,0.70377713
1002,BSU10080,0.7068721
1003,BSU10090,0.7441288
1004,BSU10100,0.7185543
1005,BSU10110,0.6992144
1006,BSU10120,0.6992527
1007,BSU10130,0.73149014
1008,BSU10140,0.7405699
1009,BSU10150,0.69321465
1010,BSU10160,0.70806766
1011,BSU10170,0.7235893
1012,BSU10180,0.72255206
1013,BSU10200,0.72741884
1014,BSU10210,0.70424896
1015,BSU10220,0.758929
1016,BSU10230,0.7227028
1017,BSU10240,0.71125406
1018,BSU10250,0.72861207
1019,BSU10260,0.70608586
1020,BSU10270,0.7739389
1021,BSU10280,0.7759349
1022,BSU10290,0.70500904
1023,BSU10300,0.74987435
1024,BSU10310,0.755622
1025,BSU10320,0.7260845
1026,BSU10330,0.7524261
1027,BSU10340,0.6997403
1028,BSU10350,0.7221449
1029,BSU10360,0.7036968
1030,BSU10370,0.69798416
1031,BSU10380,0.73454714
1032,BSU10390,0.76971936
1033,BSU10400,0.80744815
1034,BSU10410,0.74614644
1035,BSU10420,0.7193595
1036,BSU10430,0.7403095
1037,BSU10440,0.73315066
1038,BSU10450,0.75828224
1039,BSU10460,0.75164527
1040,BSU10470,0.73848724
1041,BSU10480,0.742338
1042,BSU10490,0.7258099
1043,BSU10500,0.73148006
1044,BSU10510,0.71600986
1045,BSU10520,0.7237514
1046,BSU10530,0.70320493
1047,BSU10540,0.72785825
1048,BSU10550,0.7012358
1049,BSU10560,0.7259621
1050,BSU10570,0.74215394
1051,BSU10580,0.71554
1052,BSU10590,0.7484227
1053,BSU10600,0.7392784
1054,BSU10610,0.74513286
1055,BSU10620,0.71955913
1056,BSU10630,0.7754524
1057,BSU10640,0.73134065
1058,BSU10650,0.7227181
1059,BSU10660,0.75451773
1060,BSU10670,0.73590726
1061,BSU10680,0.7556538
1062,BSU10690,0.72920614
1063,BSU10700,0.75599545
1064,BSU10710,0.7386957
1065,BSU10720,0.71373856
1066,BSU10730,0.7001454
1067,BSU10740,0.7517458
1068,BSU10750,0.7148738
1069,BSU10760,0.75933594
1070,BSU10770,0.69849294
1071,BSU10780,0.74060655
1072,BSU10790,0.75235116
1073,BSU10800,0.7404092
1074,BSU10810,0.8166745
1075,BSU10820,0.72484857
1076,BSU10830,0.7070065
1077,BSU10840,0.73759395
1078,BSU10850,0.730272
1079,BSU10860,0.7147656
1080,BSU10870,0.748201
1081,BSU10880,0.70403075
1082,BSU10890,0.7033356
1083,BSU10900,0.7071867
1084,BSU10910,0.7140166
1085,BSU10920,0.7586632
1086,BSU10930,0.7770655
1087,BSU10940,0.7027261
1088,BSU10950,0.7573239
1089,BSU10960,0.79025596
1090,BSU10970,0.7359164
1091,BSU10980,0.73505855
1092,BSU10990,0.71548915
1093,BSU11000,0.78911126
1094,BSU11010,0.70374537
1095,BSU11020,0.7520085
1096,BSU11030,0.728672
1097,BSU11040,0.8205935
1098,BSU11055,0.72414136
1099,BSU11070,0.72476536
1100,BSU11079,0.72519416
1101,BSU11080,0.79015136
1102,BSU11090,0.7912212
1103,BSU11100,0.6903007
1104,BSU11110,0.73263663
1105,BSU11120,0.71167123
1106,BSU11130,0.78729844
1107,BSU11139,0.74286246
1108,BSU11140,0.73668694
1109,BSU11150,0.7217672
1110,BSU11160,0.7030117
1111,BSU11170,0.69763833
1112,BSU11180,0.7189366
1113,BSU11190,0.7786778
1114,BSU11200,0.80059665
1115,BSU11210,0.75901026
1116,BSU11220,0.72268015
1117,BSU11230,0.7784605
1118,BSU11240,0.70685554
1119,BSU11250,0.7880409
1120,BSU11260,0.7705931
1121,BSU11270,0.7259546
1122,BSU11280,0.75471145
1123,BSU11290,0.7489982
1124,BSU11300,0.7287066
1125,BSU11310,0.75999653
1126,BSU11320,0.786953
1127,BSU11330,0.69362545
1128,BSU11340,0.738886
1129,BSU11350,0.7186669
1130,BSU11360,0.7269342
1131,BSU11370,0.7139429
1132,BSU11381,0.7186749
1133,BSU11382,0.7349516
1134,BSU11390,0.7718647
1135,BSU11400,0.73625755
1136,BSU11410,0.7738836
1137,BSU11420,0.72445637
1138,BSU11430,0.74398655
1139,BSU11440,0.715685
1140,BSU11450,0.70296824
1141,BSU11460,0.6981472
1142,BSU11470,0.7178326
1143,BSU11480,0.70784175
1144,BSU11490,0.70927924
1145,BSU11500,0.70702296
1146,BSU11510,0.7315609
1147,BSU11520,0.72890925
1148,BSU11530,0.79860413
1149,BSU11540,0.7126552
1150,BSU11549,0.7720291
1151,BSU11550,0.7133087
1152,BSU11560,0.69995064
1153,BSU11570,0.7342916
1154,BSU11580,0.7359848
1155,BSU11590,0.69590527
1156,BSU11600,0.7296414
1157,BSU11610,0.70885336
1158,BSU11620,0.70432705
1159,BSU11630,0.7013805
1160,BSU11640,0.70174277
1161,BSU11650,0.7292216
1162,BSU11660,0.7286159
1163,BSU11670,0.71447796
1164,BSU11680,0.6985338
1165,BSU11690,0.701655
1166,BSU11700,0.7302109
1167,BSU11710,0.7082648
1168,BSU11720,0.73008555
1169,BSU11730,0.82034135
1170,BSU11740,0.7219666
1171,BSU11750,0.7266862
1172,BSU11760,0.77290714
1173,BSU11770,0.71641487
1174,BSU11780,0.77178985
1175,BSU11790,0.7235833
1176,BSU11799,0.7344623
1177,BSU11809,0.7411088
1178,BSU11810,0.75473297
1179,BSU11820,0.7242101
1180,BSU11839,0.7472741
1181,BSU11840,0.7224732
1182,BSU11850,0.6974114
1183,BSU11860,0.7029228
1184,BSU11870,0.69976234
1185,BSU11880,0.7217775
1186,BSU11890,0.74485326
1187,BSU11900,0.7289873
1188,BSU11910,0.72022146
1189,BSU11920,0.72155493
1190,BSU11928,0.7183049
1191,BSU11929,0.73329985
1192,BSU11930,0.71990913
1193,BSU11940,0.7313454
1194,BSU11950,0.7103494
1195,BSU11960,0.7165811
1196,BSU11970,0.69760865
1197,BSU11980,0.73768866
1198,BSU11990,0.79116064
1199,BSU12000,0.7904014
1200,BSU12010,0.70756125
1201,BSU12020,0.7478144
1202,BSU12030,0.7070353
1203,BSU12040,0.7044349
1204,BSU12050,0.76633877
1205,BSU12060,0.766835
1206,BSU12069,0.7204687
1207,BSU12070,0.6959283
1208,BSU12080,0.7011965
1209,BSU12090,0.71951324
1210,BSU12100,0.7095185
1211,BSU12110,0.7100707
1212,BSU12120,0.7491658
1213,BSU12130,0.6986993
1214,BSU12140,0.70456094
1215,BSU12150,0.7299297
1216,BSU12160,0.70559067
1217,BSU12170,0.719661
1218,BSU12180,0.7502436
1219,BSU12190,0.7255626
1220,BSU12200,0.71540165
1221,BSU12210,0.7442012
1222,BSU12220,0.6983596
1223,BSU12229,0.6994758
1224,BSU12230,0.7241626
1225,BSU12240,0.7034948
1226,BSU12250,0.73087746
1227,BSU12260,0.73189765
1228,BSU12270,0.7516787
1229,BSU12280,0.7080853
1230,BSU12290,0.7416261
1231,BSU12300,0.74022585
1232,BSU12310,0.7285627
1233,BSU12320,0.76058954
1234,BSU12330,0.71651083
1235,BSU12340,0.79048645
1236,BSU12350,0.710727
1237,BSU12360,0.73047656
1238,BSU12370,0.76179445
1239,BSU12380,0.75691915
1240,BSU12390,0.73738813
1241,BSU12400,0.7141546
1242,BSU12410,0.69774127
1243,BSU12420,0.70370084
1244,BSU12430,0.70036757
1245,BSU12440,0.7871786
1246,BSU12450,0.7527625
1247,BSU12460,0.71371853
1248,BSU12470,0.7045454
1249,BSU12480,0.68975633
1250,BSU12490,0.73903537
1251,BSU12500,0.74636966
1252,BSU12510,0.712281
1253,BSU12519,0.7193421
1254,BSU12520,0.7260279
1255,BSU12530,0.72131985
1256,BSU12539,0.7772586
1257,BSU12540,0.75460696
1258,BSU12550,0.74022484
1259,BSU12560,0.7462399
1260,BSU12570,0.75418234
1261,BSU12580,0.7397247
1262,BSU12590,0.7538468
1263,BSU12600,0.7019673
1264,BSU12610,0.70668393
1265,BSU12619,0.7022455
1266,BSU12620,0.7157528
1267,BSU12630,0.7148988
1268,BSU12640,0.7126187
1269,BSU12649,0.7642911
1270,BSU12650,0.7019132
1271,BSU12660,0.71798444
1272,BSU12671,0.7570117
1273,BSU12672,0.7260521
1274,BSU12680,0.7055961
1275,BSU12690,0.70596546
1276,BSU12700,0.72249866
1277,BSU12710,0.71363616
1278,BSU12720,0.70036197
1279,BSU12730,0.7637531
1280,BSU12740,0.69603175
1281,BSU12749,0.72436893
1282,BSU12750,0.7049446
1283,BSU12760,0.7317537
1284,BSU12770,0.70603275
1285,BSU12780,0.74641937
1286,BSU12790,0.7079842
1287,BSU12800,0.72966665
1288,BSU12810,0.75459677
1289,BSU12820,0.7064552
1290,BSU12830,0.7381179
1291,BSU12840,0.75094396
1292,BSU12850,0.743762
1293,BSU12860,0.71053904
1294,BSU12870,0.70561206
1295,BSU12880,0.7230826
1296,BSU12890,0.70906407
1297,BSU12900,0.7071259
1298,BSU12910,0.703379
1299,BSU12920,0.7367878
1300,BSU12930,0.75729805
1301,BSU12940,0.7466763
1302,BSU12950,0.7305054
1303,BSU12960,0.79507375
1304,BSU12970,0.7095028
1305,BSU12980,0.81528014
1306,BSU12990,0.7082145
1307,BSU13000,0.7634265
1308,BSU13010,0.74047154
1309,BSU13020,0.725495
1310,BSU13030,0.7115807
1311,BSU13040,0.719108
1312,BSU13050,0.7282655
1313,BSU13060,0.7023659
1314,BSU13070,0.78449506
1315,BSU13080,0.72021633
1316,BSU13090,0.70050514
1317,BSU13100,0.7256596
1318,BSU13110,0.7429416
1319,BSU13120,0.7097803
1320,BSU13130,0.70434886
1321,BSU13140,0.7299392
1322,BSU13150,0.7138989
1323,BSU13160,0.75838274
1324,BSU13169,0.73286223
1325,BSU13170,0.74025726
1326,BSU13180,0.7346437
1327,BSU13190,0.7068104
1328,BSU13200,0.6940945
1329,BSU13210,0.7294121
1330,BSU13220,0.6939406
1331,BSU13230,0.7119682
1332,BSU13240,0.74021596
1333,BSU13250,0.72454077
1334,BSU13260,0.70966
1335,BSU13270,0.6941294
1336,BSU13280,0.70045054
1337,BSU13290,0.7361059
1338,BSU13299,0.71113384
1339,BSU13300,0.69721407
1340,BSU13310,0.71514475
1341,BSU13320,0.7302732
1342,BSU13330,0.74005
1343,BSU13340,0.7426959
1344,BSU13350,0.7846761
1345,BSU13360,0.7367674
1346,BSU13370,0.7185231
1347,BSU13380,0.74626565
1348,BSU13390,0.7476795
1349,BSU13400,0.70120037
1350,BSU13410,0.7356746
1351,BSU13420,0.71885896
1352,BSU13430,0.71819234
1353,BSU13440,0.7139189
1354,BSU13450,0.7212593
1355,BSU13460,0.7405093
1356,BSU13470,0.7389115
1357,BSU13480,0.731842
1358,BSU13490,0.72203285
1359,BSU13500,0.7171884
1360,BSU13509,0.7047153
1361,BSU13510,0.7110579
1362,BSU13520,0.76345754
1363,BSU13530,0.70183665
1364,BSU13540,0.69926655
1365,BSU13550,0.6992711
1366,BSU13560,0.7251354
1367,BSU13570,0.69535863
1368,BSU13580,0.71720386
1369,BSU13590,0.7223189
1370,BSU13600,0.6985972
1371,BSU13610,0.7034148
1372,BSU13620,0.70306313
1373,BSU13630,0.74580127
1374,BSU13640,0.7377665
1375,BSU13650,0.7567206
1376,BSU13660,0.7472447
1377,BSU13670,0.7414415
1378,BSU13680,0.7250638
1379,BSU13690,0.7186049
1380,BSU13700,0.7454377
1381,BSU13710,0.74514854
1382,BSU13720,0.7115376
1383,BSU13730,0.6886608
1384,BSU13740,0.7083876
1385,BSU13750,0.7244537
1386,BSU13760,0.7531297
1387,BSU13770,0.71319485
1388,BSU13780,0.70798534
1389,BSU13789,0.73259854
1390,BSU13790,0.75289965
1391,BSU13799,0.7582221
1392,BSU13800,0.7099855
1393,BSU13810,0.7065041
1394,BSU13819,0.7223259
1395,BSU13820,0.72096765
1396,BSU13830,0.78313816
1397,BSU13840,0.7219414
1398,BSU13850,0.7010154
1399,BSU13860,0.72743917
1400,BSU13870,0.7748425
1401,BSU13880,0.7047326
1402,BSU13890,0.7032033
1403,BSU13900,0.74124587
1404,BSU13910,0.70058703
1405,BSU13920,0.7324199
1406,BSU13930,0.745706
1407,BSU13940,0.7076862
1408,BSU13950,0.79544854
1409,BSU13960,0.7388268
1410,BSU13970,0.72222763
1411,BSU13980,0.7324254
1412,BSU13990,0.6986775
1413,BSU14000,0.70619035
1414,BSU14009,0.7016624
1415,BSU14010,0.7203538
1416,BSU14020,0.74456334
1417,BSU14030,0.6987625
1418,BSU14040,0.72309214
1419,BSU14050,0.7610604
1420,BSU14060,0.73392653
1421,BSU14071,0.7393132
1422,BSU14072,0.73222375
1423,BSU14080,0.69306004
1424,BSU14090,0.70336527
1425,BSU14100,0.71396565
1426,BSU14110,0.7186765
1427,BSU14120,0.7016898
1428,BSU14130,0.69874233
1429,BSU14140,0.7148471
1430,BSU14150,0.7112768
1431,BSU14160,0.69198096
1432,BSU14170,0.69830084
1433,BSU14180,0.69621044
1434,BSU14190,0.7197003
1435,BSU14200,0.7544834
1436,BSU14210,0.7437568
1437,BSU14220,0.72171026
1438,BSU14230,0.7428213
1439,BSU14240,0.73408014
1440,BSU14250,0.7128661
1441,BSU14260,0.7057029
1442,BSU14270,0.7068453
1443,BSU14280,0.725538
1444,BSU14290,0.72792226
1445,BSU14300,0.77304316
1446,BSU14310,0.71353567
1447,BSU14320,0.70402557
1448,BSU14330,0.7041719
1449,BSU14340,0.78500843
1450,BSU14350,0.7007201
1451,BSU14360,0.6958809
1452,BSU14370,0.695248
1453,BSU14380,0.7287313
1454,BSU14390,0.7277956
1455,BSU14400,0.72300494
1456,BSU14410,0.71277267
1457,BSU14420,0.7050299
1458,BSU14430,0.70584315
1459,BSU14440,0.70294404
1460,BSU14450,0.71737236
1461,BSU14460,0.76332206
1462,BSU14470,0.718801
1463,BSU14480,0.7060123
1464,BSU14490,0.72367835
1465,BSU14500,0.7464858
1466,BSU14510,0.73230404
1467,BSU14520,0.7063213
1468,BSU14530,0.69883907
1469,BSU14540,0.77041596
1470,BSU14550,0.7790235
1471,BSU14560,0.7172507
1472,BSU14569,0.7147496
1473,BSU14570,0.7032776
1474,BSU14580,0.7132436
1475,BSU14590,0.74132204
1476,BSU14600,0.7182994
1477,BSU14610,0.7172409
1478,BSU14620,0.7001227
1479,BSU14629,0.7159466
1480,BSU14630,0.73394334
1481,BSU14640,0.7132562
1482,BSU14650,0.7551331
1483,BSU14660,0.75658274
1484,BSU14670,0.72505975
1485,BSU14680,0.7403235
1486,BSU14690,0.7100539
1487,BSU14700,0.728
1488,BSU14710,0.7157333
1489,BSU14720,0.7322592
1490,BSU14730,0.7397461
1491,BSU14740,0.7071855
1492,BSU14750,0.745975
1493,BSU14760,0.7289855
1494,BSU14770,0.7120025
1495,BSU14780,0.7308009
1496,BSU14790,0.78438544
1497,BSU14800,0.7234355
1498,BSU14810,0.71530795
1499,BSU14820,0.783041
1500,BSU14830,0.7656013
1501,BSU14840,0.70427376
1502,BSU14850,0.6992003
1503,BSU14860,0.7293234
1504,BSU14870,0.70793205
1505,BSU14880,0.73035663
1506,BSU14890,0.70344627
1507,BSU14900,0.69912106
1508,BSU14910,0.7400377
1509,BSU14920,0.7481356
1510,BSU14930,0.75776154
1511,BSU14940,0.73652947
1512,BSU14950,0.705994
1513,BSU14960,0.7279246
1514,BSU14970,0.739008
1515,BSU14980,0.7793458
1516,BSU14990,0.7251842
1517,BSU15000,0.7126088
1518,BSU15010,0.7108141
1519,BSU15020,0.70058376
1520,BSU15030,0.7275635
1521,BSU15040,0.73083806
1522,BSU15050,0.72281736
1523,BSU15060,0.72971094
1524,BSU15069,0.73969567
1525,BSU15070,0.6969076
1526,BSU15080,0.72215724
1527,BSU15090,0.76197493
1528,BSU15100,0.7332558
1529,BSU15110,0.69243574
1530,BSU15120,0.70078236
1531,BSU15130,0.7315514
1532,BSU15140,0.72260594
1533,BSU15150,0.7470825
1534,BSU15160,0.71571195
1535,BSU15170,0.72096837
1536,BSU15180,0.6955678
1537,BSU15190,0.73414063
1538,BSU15200,0.6901603
1539,BSU15210,0.710157
1540,BSU15220,0.8101831
1541,BSU15230,0.72089446
1542,BSU15240,0.71954703
1543,BSU15250,0.7263679
1544,BSU15260,0.7297915
1545,BSU15270,0.7286605
1546,BSU15280,0.70195234
1547,BSU15290,0.7036722
1548,BSU15300,0.7694802
1549,BSU15310,0.7654965
1550,BSU15320,0.7958754
1551,BSU15330,0.74642915
1552,BSU15340,0.7281595
1553,BSU15350,0.73379153
1554,BSU15360,0.74272877
1555,BSU15370,0.7260198
1556,BSU15380,0.70081764
1557,BSU15390,0.7281372
1558,BSU15400,0.7254274
1559,BSU15410,0.7240574
1560,BSU15420,0.7181261
1561,BSU15430,0.7206457
1562,BSU15440,0.7060354
1563,BSU15450,0.6945534
1564,BSU15460,0.69697535
1565,BSU15470,0.72268444
1566,BSU15480,0.74479526
1567,BSU15490,0.74223566
1568,BSU15500,0.7347491
1569,BSU15510,0.70865047
1570,BSU15520,0.72366834
1571,BSU15530,0.7488869
1572,BSU15540,0.71566623
1573,BSU15550,0.73844826
1574,BSU15560,0.7310072
1575,BSU15570,0.6932867
1576,BSU15580,0.70316625
1577,BSU15590,0.6888959
1578,BSU15600,0.7132084
1579,BSU15610,0.7182572
1580,BSU15620,0.7134266
1581,BSU15630,0.77034503
1582,BSU15640,0.72541475
1583,BSU15650,0.73345786
1584,BSU15660,0.71101016
1585,BSU15670,0.6943355
1586,BSU15680,0.7131908
1587,BSU15690,0.7054562
1588,BSU15700,0.74544436
1589,BSU15710,0.7373042
1590,BSU15720,0.7225607
1591,BSU15730,0.7101843
1592,BSU15740,0.74299175
1593,BSU15750,0.7555708
1594,BSU15760,0.7227692
1595,BSU15770,0.7018008
1596,BSU15780,0.7333248
1597,BSU15790,0.73597366
1598,BSU15800,0.718985
1599,BSU15810,0.7818797
1600,BSU15820,0.7324103
1601,BSU15830,0.7014358
1602,BSU15840,0.7512469
1603,BSU15850,0.71700406
1604,BSU15860,0.7467307
1605,BSU15870,0.7189171
1606,BSU15880,0.6927522
1607,BSU15890,0.7087286
1608,BSU15900,0.74182194
1609,BSU15910,0.7175193
1610,BSU15920,0.7111442
1611,BSU15930,0.7651403
1612,BSU15940,0.7426168
1613,BSU15950,0.7263799
1614,BSU15960,0.7383477
1615,BSU15970,0.71860623
1616,BSU15980,0.7182779
1617,BSU15990,0.7307166
1618,BSU16000,0.7197888
1619,BSU16010,0.7155369
1620,BSU16020,0.7109397
1621,BSU16030,0.7065243
1622,BSU16040,0.6990005
1623,BSU16050,0.7209935
1624,BSU16060,0.7357719
1625,BSU16070,0.7229145
1626,BSU16080,0.71780616
1627,BSU16090,0.69907147
1628,BSU16100,0.70582783
1629,BSU16110,0.74625194
1630,BSU16120,0.7092716
1631,BSU16130,0.7262031
1632,BSU16140,0.6981051
1633,BSU16150,0.7028725
1634,BSU16160,0.72132957
1635,BSU16170,0.7298701
1636,BSU16180,0.6991101
1637,BSU16190,0.7007892
1638,BSU16200,0.73029125
1639,BSU16210,0.70242244
1640,BSU16220,0.74329025
1641,BSU16230,0.6974906
1642,BSU16240,0.7272035
1643,BSU16250,0.74884397
1644,BSU16260,0.71061885
1645,BSU16270,0.70887864
1646,BSU16280,0.70340645
1647,BSU16290,0.702439
1648,BSU16299,0.70337844
1649,BSU16300,0.794825
1650,BSU16310,0.71583265
1651,BSU16320,0.7192743
1652,BSU16330,0.7146478
1653,BSU16340,0.7000427
1654,BSU16350,0.73381364
1655,BSU16360,0.7423804
1656,BSU16370,0.7369268
1657,BSU16380,0.6999893
1658,BSU16390,0.7175265
1659,BSU16400,0.792803
1660,BSU16410,0.70323396
1661,BSU16420,0.7006182
1662,BSU16430,0.70837647
1663,BSU16440,0.741701
1664,BSU16450,0.7095642
1665,BSU16460,0.7601991
1666,BSU16470,0.7299271
1667,BSU16480,0.71090686
1668,BSU16490,0.7893896
1669,BSU16500,0.7276388
1670,BSU16510,0.7086206
1671,BSU16520,0.6988719
1672,BSU16530,0.71764064
1673,BSU16540,0.728578
1674,BSU16550,0.7445724
1675,BSU16560,0.72183216
1676,BSU16570,0.7188767
1677,BSU16580,0.7649318
1678,BSU16590,0.7086839
1679,BSU16600,0.71016896
1680,BSU16610,0.72037035
1681,BSU16620,0.719888
1682,BSU16630,0.71826196
1683,BSU16640,0.72549427
1684,BSU16650,0.7599022
1685,BSU16660,0.7609016
1686,BSU16670,0.7129126
1687,BSU16680,0.7274434
1688,BSU16690,0.71050566
1689,BSU16700,0.7385197
1690,BSU16710,0.738733
1691,BSU16720,0.7703035
1692,BSU16730,0.70729953
1693,BSU16740,0.7157008
1694,BSU16750,0.70767003
1695,BSU16760,0.6997194
1696,BSU16770,0.72060215
1697,BSU16780,0.6972072
1698,BSU16790,0.75482064
1699,BSU16799,0.72011787
1700,BSU16800,0.7048109
1701,BSU16810,0.739174
1702,BSU16825,0.7148257
1703,BSU16845,0.7034614
1704,BSU16860,0.7819895
1705,BSU16870,0.7303484
1706,BSU16880,0.76369375
1707,BSU16890,0.76054746
1708,BSU16900,0.73011726
1709,BSU16910,0.77367526
1710,BSU16920,0.71478695
1711,BSU16930,0.69870067
1712,BSU16940,0.74579287
1713,BSU16950,0.71954226
1714,BSU16960,0.72164565
1715,BSU16970,0.75175774
1716,BSU16980,0.74614865
1717,BSU16990,0.7175396
1718,BSU17000,0.7013128
1719,BSU17010,0.7099214
1720,BSU17020,0.72245145
1721,BSU17030,0.7522193
1722,BSU17040,0.74471724
1723,BSU17050,0.7534876
1724,BSU17060,0.70781296
1725,BSU17070,0.72547555
1726,BSU17080,0.7480549
1727,BSU17090,0.70540684
1728,BSU17100,0.70121187
1729,BSU17110,0.71268547
1730,BSU17120,0.69992906
1731,BSU17130,0.71855277
1732,BSU17140,0.69227153
1733,BSU17150,0.73377407
1734,BSU17160,0.7191399
1735,BSU17170,0.7169569
1736,BSU17180,0.69715947
1737,BSU17190,0.7275491
1738,BSU17200,0.7147233
1739,BSU17210,0.702894
1740,BSU17220,0.7929898
1741,BSU17230,0.71760774
1742,BSU17240,0.75278443
1743,BSU17250,0.7086065
1744,BSU17260,0.74212015
1745,BSU17266,0.7413962
1746,BSU17270,0.7029455
1747,BSU17280,0.7102273
1748,BSU17290,0.72171617
1749,BSU17300,0.7213103
1750,BSU17310,0.7055962
1751,BSU17320,0.7436793
1752,BSU17330,0.72515684
1753,BSU17340,0.7518801
1754,BSU17350,0.70614845
1755,BSU17360,0.7258704
1756,BSU17370,0.761682
1757,BSU17380,0.70469415
1758,BSU17390,0.7005776
1759,BSU17400,0.69960165
1760,BSU17410,0.80165243
1761,BSU17420,0.70337254
1762,BSU17430,0.7064461
1763,BSU17440,0.7225621
1764,BSU17450,0.69638944
1765,BSU17460,0.7083116
1766,BSU17470,0.7387029
1767,BSU17480,0.73275304
1768,BSU17490,0.8005116
1769,BSU17500,0.7239287
1770,BSU17510,0.79748076
1771,BSU17520,0.71594
1772,BSU17530,0.71689796
1773,BSU17540,0.7246187
1774,BSU17550,0.8005929
1775,BSU17559,0.70487297
1776,BSU17560,0.73424053
1777,BSU17570,0.7164109
1778,BSU17580,0.76238346
1779,BSU17590,0.7208007
1780,BSU17600,0.6965831
1781,BSU17610,0.7689006
1782,BSU17620,0.70176655
1783,BSU17630,0.71825385
1784,BSU17640,0.74074167
1785,BSU17650,0.78317606
1786,BSU17660,0.69728255
1787,BSU17678,0.6864527
1788,BSU17680,0.69508976
1789,BSU17690,0.70471764
1790,BSU17699,0.7365544
1791,BSU17700,0.73822826
1792,BSU17710,0.75463337
1793,BSU17720,0.7781394
1794,BSU17730,0.7575933
1795,BSU17740,0.740855
1796,BSU17750,0.7206449
1797,BSU17760,0.7393325
1798,BSU17770,0.7234181
1799,BSU17780,0.71163887
1800,BSU17790,0.7162181
1801,BSU17800,0.7316516
1802,BSU17810,0.7386188
1803,BSU17820,0.76884586
1804,BSU17830,0.7336905
1805,BSU17840,0.6942226
1806,BSU17850,0.7164961
1807,BSU17860,0.7209261
1808,BSU17870,0.71018875
1809,BSU17880,0.7583774
1810,BSU17890,0.69869787
1811,BSU17900,0.750005
1812,BSU17910,0.74014544
1813,BSU17920,0.70483947
1814,BSU17930,0.7533458
1815,BSU17940,0.72894484
1816,BSU17950,0.7433355
1817,BSU17960,0.71478486
1818,BSU17970,0.7253896
1819,BSU17980,0.73244745
1820,BSU17990,0.727428
1821,BSU18000,0.7461149
1822,BSU18010,0.89581555
1823,BSU18019,0.7474008
1824,BSU18020,0.7643302
1825,BSU18030,0.7440499
1826,BSU18040,0.73330885
1827,BSU18050,0.7183699
1828,BSU18060,0.70660484
1829,BSU18070,0.7293174
1830,BSU18080,0.7143871
1831,BSU18090,0.6993679
1832,BSU18100,0.7052583
1833,BSU18110,0.7012584
1834,BSU18120,0.74191856
1835,BSU18130,0.7887552
1836,BSU18140,0.76090825
1837,BSU18150,0.73776484
1838,BSU18160,0.7119098
1839,BSU18170,0.7496496
1840,BSU18180,0.7704062
1841,BSU18190,0.7194613
1842,BSU18200,0.7144913
1843,BSU18210,0.7712721
1844,BSU18220,0.7621009
1845,BSU18230,0.7589778
1846,BSU18239,0.7109495
1847,BSU18240,0.719123
1848,BSU18250,0.749354
1849,BSU18260,0.70492196
1850,BSU18270,0.70445126
1851,BSU18280,0.7149036
1852,BSU18290,0.7132603
1853,BSU18300,0.7250468
1854,BSU18330,0.7145773
1855,BSU18340,0.7184869
1856,BSU18350,0.7630511
1857,BSU18360,0.74345505
1858,BSU18370,0.7007539
1859,BSU18380,0.77492064
1860,BSU18390,0.7252631
1861,BSU18400,0.70246935
1862,BSU18410,0.779872
1863,BSU18420,0.75146353
1864,BSU18430,0.7086756
1865,BSU18440,0.7887476
1866,BSU18450,0.70721805
1867,BSU18460,0.71543306
1868,BSU18470,0.7374463
1869,BSU18480,0.782336
1870,BSU18490,0.693945
1871,BSU18500,0.7180123
1872,BSU18510,0.7132153
1873,BSU18520,0.70629966
1874,BSU18530,0.7520684
1875,BSU18540,0.76058346
1876,BSU18550,0.73194575
1877,BSU18560,0.78437334
1878,BSU18570,0.69727725
1879,BSU18580,0.70517844
1880,BSU18590,0.69907093
1881,BSU18600,0.723396
1882,BSU18610,0.7361382
1883,BSU18620,0.73230124
1884,BSU18630,0.73012227
1885,BSU18640,0.7199167
1886,BSU18650,0.74792856
1887,BSU18660,0.74568903
1888,BSU18669,0.72699064
1889,BSU18670,0.7295844
1890,BSU18680,0.744097
1891,BSU18690,0.78281087
1892,BSU18700,0.7410568
1893,BSU18709,0.7489654
1894,BSU18710,0.7458589
1895,BSU18720,0.73724854
1896,BSU18730,0.70276827
1897,BSU18740,0.72016126
1898,BSU18750,0.6997641
1899,BSU18760,0.7010038
1900,BSU18770,0.70136696
1901,BSU18780,0.702555
1902,BSU18790,0.74260354
1903,BSU18800,0.7194981
1904,BSU18810,0.6969107
1905,BSU18819,0.70850575
1906,BSU18820,0.7313049
1907,BSU18830,0.7515526
1908,BSU18840,0.74708575
1909,BSU18849,0.7518454
1910,BSU18850,0.6996158
1911,BSU18860,0.70393115
1912,BSU18870,0.71414036
1913,BSU18880,0.73682284
1914,BSU18890,0.7343217
1915,BSU18898,0.6967623
1916,BSU18899,0.73154736
1917,BSU18900,0.7124713
1918,BSU18908,0.7307451
1919,BSU18909,0.7367857
1920,BSU18910,0.7400888
1921,BSU18920,0.701481
1922,BSU18930,0.8108032
1923,BSU18940,0.7286665
1924,BSU18950,0.7308453
1925,BSU18960,0.73239523
1926,BSU18970,0.691638
1927,BSU18980,0.7062499
1928,BSU18990,0.72808194
1929,BSU19000,0.76725364
1930,BSU19010,0.74059415
1931,BSU19020,0.7473018
1932,BSU19030,0.7126024
1933,BSU19040,0.7093395
1934,BSU19050,0.7229072
1935,BSU19060,0.70200914
